Pos1,Pos2,iswall,NextNum,Next1Pos1,Next1Pos2,Next2Pos1,Next2Pos2,Next3Pos1,Next3Pos2,Next4Pos1,Next4Pos2,pos,pos_global
21,25,1,0,0,0,0,0,0,0,0,0,"(21, 25)","(18.000000000000004, 29.000000000000007)"
22,25,0,2,22,24,0,0,22,26,0,0,"(22, 25)","(24.50000000000001, 29.000000000000004)"
23,25,1,0,0,0,0,0,0,0,0,0,"(23, 25)","(24.50000000000001, 29.000000000000004)"
24,25,1,0,0,0,0,0,0,0,0,0,"(24, 25)","(24.50000000000001, 29.000000000000004)"
25,25,1,0,0,0,0,0,0,0,0,0,"(25, 25)","(24.50000000000001, 29.000000000000004)"
26,25,1,0,0,0,0,0,0,0,0,0,"(26, 25)","(24.50000000000001, 29.000000000000004)"
27,25,0,2,27,24,0,0,27,26,0,0,"(27, 25)","(24.50000000000001, 29.000000000000004)"
2,26,0,2,2,25,0,0,2,27,0,0,"(2, 26)","(4.5000000000000036, 28.999999999999993)"
3,26,1,0,0,0,0,0,0,0,0,0,"(3, 26)","(4.5000000000000036, 28.999999999999993)"
4,26,1,0,0,0,0,0,0,0,0,0,"(4, 26)","(4.5000000000000036, 28.999999999999993)"
5,26,1,0,0,0,0,0,0,0,0,0,"(5, 26)","(4.5000000000000036, 28.999999999999993)"
6,26,1,0,0,0,0,0,0,0,0,0,"(6, 26)","(4.5000000000000036, 28.999999999999993)"
7,26,0,2,7,25,0,0,7,27,0,0,"(7, 26)","(4.5000000000000036, 28.999999999999993)"
8,26,1,0,0,0,0,0,0,0,0,0,"(8, 26)","(11.000000000000004, 29.00000000000001)"
9,26,1,0,0,0,0,0,0,0,0,0,"(9, 26)","(11.000000000000004, 29.00000000000001)"
10,26,1,0,0,0,0,0,0,0,0,0,"(10, 26)","(11.000000000000004, 29.00000000000001)"
11,26,1,0,0,0,0,0,0,0,0,0,"(11, 26)","(11.000000000000004, 29.00000000000001)"
12,26,1,0,0,0,0,0,0,0,0,0,"(12, 26)","(11.000000000000004, 29.00000000000001)"
13,26,0,2,13,25,0,0,13,27,0,0,"(13, 26)","(11.000000000000004, 29.00000000000001)"
14,26,1,0,0,0,0,0,0,0,0,0,"(14, 26)","(11.000000000000004, 29.00000000000001)"
15,26,1,0,0,0,0,0,0,0,0,0,"(15, 26)","(18.000000000000004, 29.000000000000007)"
16,26,0,2,16,25,0,0,16,27,0,0,"(16, 26)","(18.000000000000004, 29.000000000000007)"
17,26,1,0,0,0,0,0,0,0,0,0,"(17, 26)","(18.000000000000004, 29.000000000000007)"
18,26,1,0,0,0,0,0,0,0,0,0,"(18, 26)","(18.000000000000004, 29.000000000000007)"
19,26,1,0,0,0,0,0,0,0,0,0,"(19, 26)","(18.000000000000004, 29.000000000000007)"
20,26,1,0,0,0,0,0,0,0,0,0,"(20, 26)","(18.000000000000004, 29.000000000000007)"
21,26,1,0,0,0,0,0,0,0,0,0,"(21, 26)","(18.000000000000004, 29.000000000000007)"
22,26,0,2,22,25,0,0,22,27,0,0,"(22, 26)","(24.50000000000001, 29.000000000000004)"
23,26,1,0,0,0,0,0,0,0,0,0,"(23, 26)","(24.50000000000001, 29.000000000000004)"
24,26,1,0,0,0,0,0,0,0,0,0,"(24, 26)","(24.50000000000001, 29.000000000000004)"
25,26,1,0,0,0,0,0,0,0,0,0,"(25, 26)","(24.50000000000001, 29.000000000000004)"
26,26,1,0,0,0,0,0,0,0,0,0,"(26, 26)","(24.50000000000001, 29.000000000000004)"
27,26,0,2,27,25,0,0,27,27,0,0,"(27, 26)","(24.50000000000001, 29.000000000000004)"
2,27,0,2,2,26,0,0,2,28,0,0,"(2, 27)","(4.5000000000000036, 28.999999999999993)"
3,27,1,0,0,0,0,0,0,0,0,0,"(3, 27)","(4.5000000000000036, 28.999999999999993)"
4,27,1,0,0,0,0,0,0,0,0,0,"(4, 27)","(4.5000000000000036, 28.999999999999993)"
5,27,1,0,0,0,0,0,0,0,0,0,"(5, 27)","(4.5000000000000036, 28.999999999999993)"
6,27,1,0,0,0,0,0,0,0,0,0,"(6, 27)","(4.5000000000000036, 28.999999999999993)"
7,27,0,3,7,26,0,0,7,28,8,27,"(7, 27)","(4.5000000000000036, 28.999999999999993)"
8,27,0,2,0,0,7,27,0,0,9,27,"(8, 27)","(11.000000000000004, 29.00000000000001)"
9,27,0,2,0,0,8,27,0,0,10,27,"(9, 27)","(11.000000000000004, 29.00000000000001)"
10,27,0,3,0,0,9,27,10,28,11,27,"(10, 27)","(11.000000000000004, 29.00000000000001)"
11,27,0,2,0,0,10,27,0,0,12,27,"(11, 27)","(11.000000000000004, 29.00000000000001)"
12,27,0,2,0,0,11,27,0,0,13,27,"(12, 27)","(11.000000000000004, 29.00000000000001)"
13,27,0,3,13,26,12,27,0,0,14,27,"(13, 27)","(11.000000000000004, 29.00000000000001)"
14,27,0,2,0,0,13,27,0,0,15,27,"(14, 27)","(11.000000000000004, 29.00000000000001)"
15,27,0,2,0,0,14,27,0,0,16,27,"(15, 27)","(18.000000000000004, 29.000000000000007)"
16,27,0,3,16,26,15,27,0,0,17,27,"(16, 27)","(18.000000000000004, 29.000000000000007)"
17,27,0,2,0,0,16,27,0,0,18,27,"(17, 27)","(18.000000000000004, 29.000000000000007)"
18,27,0,2,0,0,17,27,0,0,19,27,"(18, 27)","(18.000000000000004, 29.000000000000007)"
19,27,0,3,0,0,18,27,19,28,20,27,"(19, 27)","(18.000000000000004, 29.000000000000007)"
20,27,0,2,0,0,19,27,0,0,21,27,"(20, 27)","(18.000000000000004, 29.000000000000007)"
21,27,0,2,0,0,20,27,0,0,22,27,"(21, 27)","(18.000000000000004, 29.000000000000007)"
22,27,0,3,22,26,21,27,22,28,0,0,"(22, 27)","(24.50000000000001, 29.000000000000004)"
23,27,1,0,0,0,0,0,0,0,0,0,"(23, 27)","(24.50000000000001, 29.000000000000004)"
24,27,1,0,0,0,0,0,0,0,0,0,"(24, 27)","(24.50000000000001, 29.000000000000004)"
25,27,1,0,0,0,0,0,0,0,0,0,"(25, 27)","(24.50000000000001, 29.000000000000004)"
26,27,1,0,0,0,0,0,0,0,0,0,"(26, 27)","(24.50000000000001, 29.000000000000004)"
27,27,0,2,27,26,0,0,27,28,0,0,"(27, 27)","(24.50000000000001, 29.000000000000004)"
2,28,0,2,2,27,0,0,2,29,0,0,"(2, 28)","(4.5000000000000036, 28.999999999999993)"
3,28,1,0,0,0,0,0,0,0,0,0,"(3, 28)","(4.5000000000000036, 28.999999999999993)"
4,28,1,0,0,0,0,0,0,0,0,0,"(4, 28)","(4.5000000000000036, 28.999999999999993)"
5,28,1,0,0,0,0,0,0,0,0,0,"(5, 28)","(4.5000000000000036, 28.999999999999993)"
6,28,1,0,0,0,0,0,0,0,0,0,"(6, 28)","(4.5000000000000036, 28.999999999999993)"
7,28,0,2,7,27,0,0,7,29,0,0,"(7, 28)","(4.5000000000000036, 28.999999999999993)"
8,28,1,0,0,0,0,0,0,0,0,0,"(8, 28)","(11.000000000000004, 29.00000000000001)"
9,28,1,0,0,0,0,0,0,0,0,0,"(9, 28)","(11.000000000000004, 29.00000000000001)"
10,28,0,2,10,27,0,0,10,29,0,0,"(10, 28)","(11.000000000000004, 29.00000000000001)"
11,28,1,0,0,0,0,0,0,0,0,0,"(11, 28)","(11.000000000000004, 29.00000000000001)"
12,28,1,0,0,0,0,0,0,0,0,0,"(12, 28)","(11.000000000000004, 29.00000000000001)"
13,28,1,0,0,0,0,0,0,0,0,0,"(13, 28)","(11.000000000000004, 29.00000000000001)"
14,28,1,0,0,0,0,0,0,0,0,0,"(14, 28)","(11.000000000000004, 29.00000000000001)"
15,28,1,0,0,0,0,0,0,0,0,0,"(15, 28)","(18.000000000000004, 29.000000000000007)"
16,28,1,0,0,0,0,0,0,0,0,0,"(16, 28)","(18.000000000000004, 29.000000000000007)"
17,28,1,0,0,0,0,0,0,0,0,0,"(17, 28)","(18.000000000000004, 29.000000000000007)"
18,28,1,0,0,0,0,0,0,0,0,0,"(18, 28)","(18.000000000000004, 29.000000000000007)"
19,28,0,2,19,27,0,0,19,29,0,0,"(19, 28)","(18.000000000000004, 29.000000000000007)"
20,28,1,0,0,0,0,0,0,0,0,0,"(20, 28)","(18.000000000000004, 29.000000000000007)"
21,28,1,0,0,0,0,0,0,0,0,0,"(21, 28)","(18.000000000000004, 29.000000000000007)"
22,28,0,2,22,27,0,0,22,29,0,0,"(22, 28)","(24.50000000000001, 29.000000000000004)"
23,28,1,0,0,0,0,0,0,0,0,0,"(23, 28)","(24.50000000000001, 29.000000000000004)"
24,28,1,0,0,0,0,0,0,0,0,0,"(24, 28)","(24.50000000000001, 29.000000000000004)"
25,28,1,0,0,0,0,0,0,0,0,0,"(25, 28)","(24.50000000000001, 29.000000000000004)"
26,28,1,0,0,0,0,0,0,0,0,0,"(26, 28)","(24.50000000000001, 29.000000000000004)"
27,28,0,2,27,27,0,0,27,29,0,0,"(27, 28)","(24.50000000000001, 29.000000000000004)"
2,29,0,2,2,28,0,0,2,30,0,0,"(2, 29)","(4.5000000000000036, 28.999999999999993)"
3,29,1,0,0,0,0,0,0,0,0,0,"(3, 29)","(4.5000000000000036, 28.999999999999993)"
4,29,1,0,0,0,0,0,0,0,0,0,"(4, 29)","(4.5000000000000036, 28.999999999999993)"
5,29,1,0,0,0,0,0,0,0,0,0,"(5, 29)","(4.5000000000000036, 28.999999999999993)"
6,29,1,0,0,0,0,0,0,0,0,0,"(6, 29)","(4.5000000000000036, 28.999999999999993)"
7,29,0,2,7,28,0,0,7,30,0,0,"(7, 29)","(4.5000000000000036, 28.999999999999993)"
8,29,1,0,0,0,0,0,0,0,0,0,"(8, 29)","(11.000000000000004, 29.00000000000001)"
9,29,1,0,0,0,0,0,0,0,0,0,"(9, 29)","(11.000000000000004, 29.00000000000001)"
10,29,0,2,10,28,0,0,10,30,0,0,"(10, 29)","(11.000000000000004, 29.00000000000001)"
11,29,1,0,0,0,0,0,0,0,0,0,"(11, 29)","(11.000000000000004, 29.00000000000001)"
12,29,1,0,0,0,0,0,0,0,0,0,"(12, 29)","(11.000000000000004, 29.00000000000001)"
13,29,1,0,0,0,0,0,0,0,0,0,"(13, 29)","(11.000000000000004, 29.00000000000001)"
14,29,1,0,0,0,0,0,0,0,0,0,"(14, 29)","(11.000000000000004, 29.00000000000001)"
15,29,1,0,0,0,0,0,0,0,0,0,"(15, 29)","(18.000000000000004, 29.000000000000007)"
16,29,1,0,0,0,0,0,0,0,0,0,"(16, 29)","(18.000000000000004, 29.000000000000007)"
17,29,1,0,0,0,0,0,0,0,0,0,"(17, 29)","(18.000000000000004, 29.000000000000007)"
18,29,1,0,0,0,0,0,0,0,0,0,"(18, 29)","(18.000000000000004, 29.000000000000007)"
19,29,0,2,19,28,0,0,19,30,0,0,"(19, 29)","(18.000000000000004, 29.000000000000007)"
20,29,1,0,0,0,0,0,0,0,0,0,"(20, 29)","(18.000000000000004, 29.000000000000007)"
21,29,1,0,0,0,0,0,0,0,0,0,"(21, 29)","(18.000000000000004, 29.000000000000007)"
22,29,0,2,22,28,0,0,22,30,0,0,"(22, 29)","(24.50000000000001, 29.000000000000004)"
23,29,1,0,0,0,0,0,0,0,0,0,"(23, 29)","(24.50000000000001, 29.000000000000004)"
24,29,1,0,0,0,0,0,0,0,0,0,"(24, 29)","(24.50000000000001, 29.000000000000004)"
25,29,1,0,0,0,0,0,0,0,0,0,"(25, 29)","(24.50000000000001, 29.000000000000004)"
26,29,1,0,0,0,0,0,0,0,0,0,"(26, 29)","(24.50000000000001, 29.000000000000004)"
27,29,0,2,27,28,0,0,27,30,0,0,"(27, 29)","(24.50000000000001, 29.000000000000004)"
2,30,0,3,2,29,0,0,2,31,3,30,"(2, 30)","(4.5000000000000036, 28.999999999999993)"
3,30,0,2,0,0,2,30,0,0,4,30,"(3, 30)","(4.5000000000000036, 28.999999999999993)"
4,30,0,2,0,0,3,30,0,0,5,30,"(4, 30)","(4.5000000000000036, 28.999999999999993)"
5,30,0,2,0,0,4,30,0,0,6,30,"(5, 30)","(4.5000000000000036, 28.999999999999993)"
6,30,0,2,0,0,5,30,0,0,7,30,"(6, 30)","(4.5000000000000036, 28.999999999999993)"
7,30,0,2,7,29,6,30,0,0,0,0,"(7, 30)","(4.5000000000000036, 28.999999999999993)"
8,30,1,0,0,0,0,0,0,0,0,0,"(8, 30)","(11.000000000000004, 29.00000000000001)"
9,30,1,0,0,0,0,0,0,0,0,0,"(9, 30)","(11.000000000000004, 29.00000000000001)"
10,30,0,2,10,29,0,0,0,0,11,30,"(10, 30)","(11.000000000000004, 29.00000000000001)"
11,30,0,2,0,0,10,30,0,0,12,30,"(11, 30)","(11.000000000000004, 29.00000000000001)"
12,30,0,2,0,0,11,30,0,0,13,30,"(12, 30)","(11.000000000000004, 29.00000000000001)"
13,30,0,2,0,0,12,30,13,31,0,0,"(13, 30)","(11.000000000000004, 29.00000000000001)"
14,30,1,0,0,0,0,0,0,0,0,0,"(14, 30)","(11.000000000000004, 29.00000000000001)"
15,30,1,0,0,0,0,0,0,0,0,0,"(15, 30)","(18.000000000000004, 29.000000000000007)"
16,30,0,2,0,0,0,0,16,31,17,30,"(16, 30)","(18.000000000000004, 29.000000000000007)"
17,30,0,2,0,0,16,30,0,0,18,30,"(17, 30)","(18.000000000000004, 29.000000000000007)"
18,30,0,2,0,0,17,30,0,0,19,30,"(18, 30)","(18.000000000000004, 29.000000000000007)"
19,30,0,2,19,29,18,30,0,0,0,0,"(19, 30)","(18.000000000000004, 29.000000000000007)"
20,30,1,0,0,0,0,0,0,0,0,0,"(20, 30)","(18.000000000000004, 29.000000000000007)"
21,30,1,0,0,0,0,0,0,0,0,0,"(21, 30)","(18.000000000000004, 29.000000000000007)"
22,30,0,2,22,29,0,0,0,0,23,30,"(22, 30)","(24.50000000000001, 29.000000000000004)"
23,30,0,2,0,0,22,30,0,0,24,30,"(23, 30)","(24.50000000000001, 29.000000000000004)"
24,30,0,2,0,0,23,30,0,0,25,30,"(24, 30)","(24.50000000000001, 29.000000000000004)"
25,30,0,2,0,0,24,30,0,0,26,30,"(25, 30)","(24.50000000000001, 29.000000000000004)"
26,30,0,2,0,0,25,30,0,0,27,30,"(26, 30)","(24.50000000000001, 29.000000000000004)"
27,30,0,3,27,29,26,30,27,31,0,0,"(27, 30)","(24.50000000000001, 29.000000000000004)"
2,31,0,2,2,30,0,0,2,32,0,0,"(2, 31)","(4.5000000000000036, 28.999999999999993)"
3,31,1,0,0,0,0,0,0,0,0,0,"(3, 31)","(4.5000000000000036, 28.999999999999993)"
4,31,1,0,0,0,0,0,0,0,0,0,"(4, 31)","(4.5000000000000036, 28.999999999999993)"
5,31,1,0,0,0,0,0,0,0,0,0,"(5, 31)","(4.5000000000000036, 28.999999999999993)"
6,31,1,0,0,0,0,0,0,0,0,0,"(6, 31)","(4.5000000000000036, 28.999999999999993)"
7,31,1,0,0,0,0,0,0,0,0,0,"(7, 31)","(4.5000000000000036, 28.999999999999993)"
8,31,1,0,0,0,0,0,0,0,0,0,"(8, 31)","(11.000000000000004, 29.00000000000001)"
9,31,1,0,0,0,0,0,0,0,0,0,"(9, 31)","(11.000000000000004, 29.00000000000001)"
10,31,1,0,0,0,0,0,0,0,0,0,"(10, 31)","(11.000000000000004, 29.00000000000001)"
11,31,1,0,0,0,0,0,0,0,0,0,"(11, 31)","(11.000000000000004, 29.00000000000001)"
12,31,1,0,0,0,0,0,0,0,0,0,"(12, 31)","(11.000000000000004, 29.00000000000001)"
13,31,0,2,13,30,0,0,13,32,0,0,"(13, 31)","(11.000000000000004, 29.00000000000001)"
14,31,1,0,0,0,0,0,0,0,0,0,"(14, 31)","(11.000000000000004, 29.00000000000001)"
15,31,1,0,0,0,0,0,0,0,0,0,"(15, 31)","(18.000000000000004, 29.000000000000007)"
16,31,0,2,16,30,0,0,16,32,0,0,"(16, 31)","(18.000000000000004, 29.000000000000007)"
17,31,1,0,0,0,0,0,0,0,0,0,"(17, 31)","(18.000000000000004, 29.000000000000007)"
18,31,1,0,0,0,0,0,0,0,0,0,"(18, 31)","(18.000000000000004, 29.000000000000007)"
19,31,1,0,0,0,0,0,0,0,0,0,"(19, 31)","(18.000000000000004, 29.000000000000007)"
20,31,1,0,0,0,0,0,0,0,0,0,"(20, 31)","(18.000000000000004, 29.000000000000007)"
21,31,1,0,0,0,0,0,0,0,0,0,"(21, 31)","(18.000000000000004, 29.000000000000007)"
22,31,1,0,0,0,0,0,0,0,0,0,"(22, 31)","(24.50000000000001, 29.000000000000004)"
23,31,1,0,0,0,0,0,0,0,0,0,"(23, 31)","(24.50000000000001, 29.000000000000004)"
24,31,1,0,0,0,0,0,0,0,0,0,"(24, 31)","(24.50000000000001, 29.000000000000004)"
25,31,1,0,0,0,0,0,0,0,0,0,"(25, 31)","(24.50000000000001, 29.000000000000004)"
26,31,1,0,0,0,0,0,0,0,0,0,"(26, 31)","(24.50000000000001, 29.000000000000004)"
27,31,0,2,27,30,0,0,27,32,0,0,"(27, 31)","(24.50000000000001, 29.000000000000004)"
2,32,0,2,2,31,0,0,2,33,0,0,"(2, 32)","(4.5000000000000036, 28.999999999999993)"
3,32,1,0,0,0,0,0,0,0,0,0,"(3, 32)","(4.5000000000000036, 28.999999999999993)"
4,32,1,0,0,0,0,0,0,0,0,0,"(4, 32)","(4.5000000000000036, 28.999999999999993)"
5,32,1,0,0,0,0,0,0,0,0,0,"(5, 32)","(4.5000000000000036, 28.999999999999993)"
6,32,1,0,0,0,0,0,0,0,0,0,"(6, 32)","(4.5000000000000036, 28.999999999999993)"
7,32,1,0,0,0,0,0,0,0,0,0,"(7, 32)","(4.5000000000000036, 28.999999999999993)"
8,32,1,0,0,0,0,0,0,0,0,0,"(8, 32)","(11.000000000000004, 29.00000000000001)"
9,32,1,0,0,0,0,0,0,0,0,0,"(9, 32)","(11.000000000000004, 29.00000000000001)"
10,32,1,0,0,0,0,0,0,0,0,0,"(10, 32)","(11.000000000000004, 29.00000000000001)"
11,32,1,0,0,0,0,0,0,0,0,0,"(11, 32)","(11.000000000000004, 29.00000000000001)"
12,32,1,0,0,0,0,0,0,0,0,0,"(12, 32)","(11.000000000000004, 29.00000000000001)"
13,32,0,2,13,31,0,0,13,33,0,0,"(13, 32)","(11.000000000000004, 29.00000000000001)"
14,32,1,0,0,0,0,0,0,0,0,0,"(14, 32)","(11.000000000000004, 29.00000000000001)"
15,32,1,0,0,0,0,0,0,0,0,0,"(15, 32)","(18.000000000000004, 29.000000000000007)"
16,32,0,2,16,31,0,0,16,33,0,0,"(16, 32)","(18.000000000000004, 29.000000000000007)"
17,32,1,0,0,0,0,0,0,0,0,0,"(17, 32)","(18.000000000000004, 29.000000000000007)"
18,32,1,0,0,0,0,0,0,0,0,0,"(18, 32)","(18.000000000000004, 29.000000000000007)"
19,32,1,0,0,0,0,0,0,0,0,0,"(19, 32)","(18.000000000000004, 29.000000000000007)"
20,32,1,0,0,0,0,0,0,0,0,0,"(20, 32)","(18.000000000000004, 29.000000000000007)"
21,32,1,0,0,0,0,0,0,0,0,0,"(21, 32)","(18.000000000000004, 29.000000000000007)"
22,32,1,0,0,0,0,0,0,0,0,0,"(22, 32)","(24.50000000000001, 29.000000000000004)"
23,32,1,0,0,0,0,0,0,0,0,0,"(23, 32)","(24.50000000000001, 29.000000000000004)"
24,32,1,0,0,0,0,0,0,0,0,0,"(24, 32)","(24.50000000000001, 29.000000000000004)"
25,32,1,0,0,0,0,0,0,0,0,0,"(25, 32)","(24.50000000000001, 29.000000000000004)"
26,32,1,0,0,0,0,0,0,0,0,0,"(26, 32)","(24.50000000000001, 29.000000000000004)"
27,32,0,2,27,31,0,0,27,33,0,0,"(27, 32)","(24.50000000000001, 29.000000000000004)"
2,33,0,2,2,32,0,0,0,0,3,33,"(2, 33)","(4.5000000000000036, 28.999999999999993)"
3,33,0,2,0,0,2,33,0,0,4,33,"(3, 33)","(4.5000000000000036, 28.999999999999993)"
4,33,0,2,0,0,3,33,0,0,5,33,"(4, 33)","(4.5000000000000036, 28.999999999999993)"
5,33,0,2,0,0,4,33,0,0,6,33,"(5, 33)","(4.5000000000000036, 28.999999999999993)"
6,33,0,2,0,0,5,33,0,0,7,33,"(6, 33)","(4.5000000000000036, 28.999999999999993)"
7,33,0,2,0,0,6,33,0,0,8,33,"(7, 33)","(4.5000000000000036, 28.999999999999993)"
8,33,0,2,0,0,7,33,0,0,9,33,"(8, 33)","(11.000000000000004, 29.00000000000001)"
9,33,0,2,0,0,8,33,0,0,10,33,"(9, 33)","(11.000000000000004, 29.00000000000001)"
10,33,0,2,0,0,9,33,0,0,11,33,"(10, 33)","(11.000000000000004, 29.00000000000001)"
11,33,0,2,0,0,10,33,0,0,12,33,"(11, 33)","(11.000000000000004, 29.00000000000001)"
12,33,0,2,0,0,11,33,0,0,13,33,"(12, 33)","(11.000000000000004, 29.00000000000001)"
13,33,0,3,13,32,12,33,0,0,14,33,"(13, 33)","(11.000000000000004, 29.00000000000001)"
14,33,0,2,0,0,13,33,0,0,15,33,"(14, 33)","(11.000000000000004, 29.00000000000001)"
15,33,0,2,0,0,14,33,0,0,16,33,"(15, 33)","(18.000000000000004, 29.000000000000007)"
16,33,0,3,16,32,15,33,0,0,17,33,"(16, 33)","(18.000000000000004, 29.000000000000007)"
17,33,0,2,0,0,16,33,0,0,18,33,"(17, 33)","(18.000000000000004, 29.000000000000007)"
18,33,0,2,0,0,17,33,0,0,19,33,"(18, 33)","(18.000000000000004, 29.000000000000007)"
19,33,0,2,0,0,18,33,0,0,20,33,"(19, 33)","(18.000000000000004, 29.000000000000007)"
20,33,0,2,0,0,19,33,0,0,21,33,"(20, 33)","(18.000000000000004, 29.000000000000007)"
21,33,0,2,0,0,20,33,0,0,22,33,"(21, 33)","(18.000000000000004, 29.000000000000007)"
22,33,0,2,0,0,21,33,0,0,23,33,"(22, 33)","(24.50000000000001, 29.000000000000004)"
23,33,0,2,0,0,22,33,0,0,24,33,"(23, 33)","(24.50000000000001, 29.000000000000004)"
24,33,0,2,0,0,23,33,0,0,25,33,"(24, 33)","(24.50000000000001, 29.000000000000004)"
25,33,0,2,0,0,24,33,0,0,26,33,"(25, 33)","(24.50000000000001, 29.000000000000004)"
26,33,0,2,0,0,25,33,0,0,27,33,"(26, 33)","(24.50000000000001, 29.000000000000004)"
27,33,0,2,27,32,26,33,0,0,0,0,"(27, 33)","(24.50000000000001, 29.000000000000004)"
28,18,0,2,0,0,27,18,0,0,29,18,"(28, 18)","(24.500000000000007, 19.000000000000007)"
29,18,0,2,0,0,28,18,0,0,0,18,"(29, 18)","(24.500000000000007, 19.000000000000007)"
0,18,0,2,0,0,29,18,0,0,1,18,"(0, 18)",
1,18,0,2,0,0,0,18,0,0,2,18,"(1, 18)",
